-0.13501462382096496,-0.4369621267812669
0.9761492742572129,1.4654244026443555
0.4618461562134406,-0.15196837576887656
-0.034298665655777216,0.5790002262619607
1.978674493853227,0.8742349509109212
-1.2192937062065847,0.32922285375502386
-0.7521321513874859,-0.9695588316799616
-0.962717087305062,-2.0966014955531134
-0.337555935834878,-0.15845406562783437
-1.916189510260764,-0.34099147162807236
-1.3635156031556566,-0.933746866059047
-0.5874628590353322,1.688423576226919
-1.8784666829490986,-1.5172884095792176
1.161690013406045,0.09659608583133404
-0.3896128234668165,0.5088969243992973
0.9429869064559003,1.0706131152389355
-0.7802854382601623,-0.011392382152845796
0.8705856779559118,0.17920729564055013
0.11684647955093502,0.7330981107718992
1.3239836509843135,0.8930649804436115
2.5172986103405206,0.8414394391269773
-0.4177677775446841,1.657591229019975
0.5771018455711426,0.5217758295916528
0.6488825698623928,-0.7129387680506453
-0.6383468304646855,-1.6323523826183206
-0.3549904785180127,0.3864152216484808
-0.5476842080896402,-0.9956218143496157
-1.2260545308556627,-1.1805397682024852
2.235887548178846,2.6011548976752863
0.2075412587414644,-0.4209154204852763
0.0161771855354107,-0.5231179376115037
0.7709059178524625,1.1909732197616212
0.03371200789231643,-1.2937440903551454
-1.5177489295421043,-1.31586477773126
-1.174820015250482,-0.6154990896482411
0.5434629174129495,0.9828289627111823
-1.0281756592649978,0.4625706292326025
-0.1257876084435808,0.1222620740549511
1.7520396641204827,0.7119403455100647
0.15646489543655007,-0.8368413727248849
0.5932461396974628,-0.3299532600485966
1.3681926981294832,-0.47017638574797743
-0.7593070580760373,-0.6039179062686234
0.35347672662299867,-1.2989640318819438
-0.12166197428880277,1.0779385503957217
1.1278634964230034,-0.1707848818208271
-1.7107529207322871,0.9355111573374936
1.149959009332541,0.1241410461867456
-0.8763802211249812,-0.5425059790617125
0.9969506831266377,-1.168439273537182
4.117193524485717,10.208816164781812
4.43523481770644,9.9338364242069
4.722183148760555,11.80707186114038
5.15576299657179,11.283486749265498
4.761094386065375,8.489030468388092
3.3145962833659053,8.979093441511598
3.668407976475774,8.176090222870736
4.362639338183554,9.658884788793932
5.262169011991217,9.71037805637012
5.505932873624631,10.645878861760453
5.503485850230117,9.743598778667277
4.410883901976876,10.976679805447596
5.771043839910606,10.469980090371514
4.641352772494236,10.038220700850996
6.060721823924885,10.43056369211697
5.103763907163666,10.944419543544573
5.870690767359722,9.35555240769659
6.438816675681929,10.815216414992486
3.844509787337696,8.681926492519159
5.817510887227539,10.619826224391314
6.942524186119405,11.590145114661954
5.58873241288502,10.935804242700026
4.845488384804385,9.543464143246412
6.832123797741522,11.0722173576318
6.124847412423294,10.335167082774129
6.186696246216204,11.905718095505286
4.414813493952527,10.922622038953566
5.488805171232148,11.731228946118938
5.404841977794745,9.87937254005371
5.054506760857249,10.009755159847867
5.906992115393026,10.468170242641364
6.9033743287877645,11.686133000590981
4.799568026058493,9.877909945205367
6.308882990739319,11.181278605160362
4.519408161859721,8.704501829342995
5.924441782633014,9.147470291974287
5.787133287765176,10.826917815302183
5.838256450665593,8.528761866330509
3.428163499487002,9.866685809256255
3.8440315507784897,9.745960526466371
4.574724806885787,10.506925689281218
5.291040596782526,10.929467517245065
4.169926710696862,8.507165918276385
6.335447476295861,10.515284196024345
4.821139426226753,9.96540674017705
5.202680263811072,10.140972801798625
4.616914894113531,9.105468960947615
6.501757946140428,11.664977004544621
6.641211894726721,10.722126718068667
4.01867756618734,7.786148218176371
